vin,component,cycle,value,rul
VIN_18083,oil_pump,1061,29.882796416082,322
VIN_18083,oil_pump,1062,31.53645092162134,321
VIN_18083,oil_pump,1063,28.82414111907078,320
VIN_18083,oil_pump,1064,24.945577602033435,319
VIN_18083,oil_pump,1065,24.428460327835904,318
VIN_18083,oil_pump,1066,32.22805145726518,317
VIN_18083,oil_pump,1067,26.43829711649528,316
VIN_18083,oil_pump,1068,26.056905267439994,315
VIN_18083,oil_pump,1069,22.501757154215824,314
VIN_18083,oil_pump,1070,26.95333966344435,313
VIN_18083,oil_pump,1071,33.431781501496985,312
VIN_18083,oil_pump,1072,24.859821746070217,311
VIN_18083,oil_pump,1073,25.699344243476343,310
VIN_18083,oil_pump,1074,31.216760680320043,309
VIN_18083,oil_pump,1075,27.248649200373066,308
VIN_18083,oil_pump,1076,23.663961868660245,307
VIN_18083,oil_pump,1077,25.804034354238784,306
VIN_18083,oil_pump,1078,26.799092646820394,305
VIN_18083,oil_pump,1079,31.54966227317299,304
VIN_18083,oil_pump,1080,27.905912261398015,303
VIN_18083,oil_pump,1081,31.00873760876369,302
VIN_18083,oil_pump,1082,24.239768561563107,301
VIN_18083,oil_pump,1083,32.194806390930964,300
VIN_18083,oil_pump,1084,25.20863366663178,299
VIN_18083,oil_pump,1085,29.619588056727366,298
VIN_18083,oil_pump,1086,18.96667954032761,297
VIN_88829,oil_pump,0,47.737261238383184,1353
VIN_88829,oil_pump,1,43.85353557126157,1352
VIN_88829,oil_pump,2,38.30894478178243,1351
VIN_88829,oil_pump,3,39.98926658868704,1350
VIN_88829,oil_pump,4,38.33455669235297,1349
VIN_88829,oil_pump,5,41.699207924382804,1348
VIN_88829,oil_pump,6,39.56508026134627,1347
VIN_88829,oil_pump,7,32.24032907587213,1346
VIN_88829,oil_pump,8,37.385746532022054,1345
VIN_88829,oil_pump,9,38.12538393275895,1344
VIN_88829,oil_pump,10,35.40910125978007,1343
VIN_88829,oil_pump,11,43.61182983575282,1342
VIN_88829,oil_pump,12,45.37774577754009,1341
VIN_88829,oil_pump,13,37.246762955729345,1340
VIN_88829,oil_pump,14,38.76260804472373,1339
VIN_88829,oil_pump,15,38.449686279993685,1338
VIN_88829,oil_pump,16,39.88315357809669,1337
VIN_88829,oil_pump,17,35.7835018913308,1336
VIN_88829,oil_pump,18,38.90219527881732,1335
VIN_88829,oil_pump,19,42.34777006309024,1334
VIN_88829,oil_pump,20,35.418278350236,1333
VIN_88829,oil_pump,21,40.89595961148765,1332
VIN_88829,oil_pump,22,32.999864123023045,1331
VIN_88829,oil_pump,23,36.23616658003741,1330
VIN_88829,oil_pump,24,42.390529635946095,1329
VIN_88829,oil_pump,25,38.77526162739155,1328
VIN_88829,oil_pump,26,43.02935153900317,1327
VIN_88829,oil_pump,27,43.98700577975551,1326
VIN_88829,oil_pump,28,35.05100471082821,1325
VIN_88829,oil_pump,29,40.87349466724323,1324
VIN_88829,oil_pump,30,43.97776424317511,1323
VIN_88829,oil_pump,31,41.70867669195945,1322
VIN_88829,oil_pump,32,41.55564264236024,1321
VIN_88829,oil_pump,33,39.21762710753318,1320
VIN_88829,oil_pump,34,41.979605180102446,1319
VIN_88829,oil_pump,35,36.95895789047983,1318
VIN_88829,oil_pump,36,38.561614370632974,1317
VIN_88829,oil_pump,37,40.541937693777896,1316
VIN_88829,oil_pump,38,44.691960297115735,1315
VIN_88829,oil_pump,39,40.99990544188742,1314
VIN_88829,oil_pump,40,44.80825692913477,1313
VIN_88829,oil_pump,41,45.14641469510731,1312
VIN_88829,oil_pump,42,36.93562063268935,1311
VIN_88829,oil_pump,43,39.936599564235706,1310
VIN_88829,oil_pump,44,39.31978253515919,1309
VIN_88829,oil_pump,45,37.07016717290885,1308
VIN_88829,oil_pump,46,34.17441682216824,1307
VIN_88829,oil_pump,47,41.7673159222005,1306
VIN_88829,oil_pump,48,41.40214312707194,1305
VIN_88829,oil_pump,49,39.47531061588328,1304
VIN_88829,oil_pump,50,43.61490705712264,1303
VIN_88829,oil_pump,51,41.45814303713864,1302
VIN_88829,oil_pump,52,41.26067584891281,1301
VIN_88829,oil_pump,53,44.16791197142558,1300
VIN_88829,oil_pump,54,40.825505146604605,1299
VIN_88829,oil_pump,55,37.15402479736393,1298
VIN_88829,oil_pump,56,42.82274190634238,1297
VIN_88829,oil_pump,57,40.381474954929956,1296
VIN_88829,oil_pump,58,38.336664463202936,1295
VIN_88829,oil_pump,59,45.93206113796767,1294
VIN_88829,oil_pump,60,46.068015919806626,1293
VIN_88829,oil_pump,61,36.12853142867196,1292
VIN_88829,oil_pump,62,40.74602306473476,1291
VIN_88829,oil_pump,63,38.91460642323757,1290
VIN_88829,oil_pump,64,42.95972128609542,1289
VIN_88829,oil_pump,65,42.18177526648135,1288
VIN_88829,oil_pump,66,42.3130350900321,1287
VIN_88829,oil_pump,67,40.442024230632114,1286
VIN_88829,oil_pump,68,41.678577820707275,1285
VIN_88829,oil_pump,69,46.17979382987771,1284
VIN_88829,oil_pump,70,41.67477350441885,1283
VIN_88829,oil_pump,71,37.28047037618509,1282
VIN_88829,oil_pump,72,45.83433840333623,1281
VIN_88829,oil_pump,73,34.46879907628839,1280
VIN_88829,oil_pump,74,32.77918228827164,1279
VIN_88829,oil_pump,75,37.96693660277731,1278
VIN_88829,oil_pump,76,37.191680307487516,1277
VIN_88829,oil_pump,77,36.27236281557603,1276
VIN_88829,oil_pump,78,45.2885061339897,1275
VIN_88829,oil_pump,79,44.80978307822686,1274
VIN_88829,oil_pump,80,43.103436574086224,1273
VIN_88829,oil_pump,81,38.241520989515486,1272
VIN_88829,oil_pump,82,39.23153512971804,1271
VIN_88829,oil_pump,83,37.92845000102975,1270
VIN_88829,oil_pump,84,41.62138317538643,1269
VIN_88829,oil_pump,85,40.611674606705655,1268
VIN_88829,oil_pump,86,43.90799432834364,1267
VIN_88829,oil_pump,87,40.083294015882494,1266
VIN_88829,oil_pump,88,40.61941784244812,1265
VIN_88829,oil_pump,89,38.24810011152638,1264
VIN_88829,oil_pump,90,38.9047004846795,1263
VIN_88829,oil_pump,91,39.053619525799334,1262
VIN_88829,oil_pump,92,40.08217742060552,1261
VIN_88829,oil_pump,93,42.78586938281353,1260
VIN_88829,oil_pump,94,40.97316118397431,1259
VIN_88829,oil_pump,95,39.558798895107316,1258
VIN_88829,oil_pump,96,43.63977496699172,1257
VIN_88829,oil_pump,97,38.78954609017876,1256
VIN_88829,oil_pump,98,37.328102676698144,1255
VIN_88829,oil_pump,99,36.43015115878676,1254
VIN_88829,oil_pump,100,43.35956789672309,1253
VIN_88829,oil_pump,101,36.863654258530886,1252
VIN_88829,oil_pump,102,40.67307300427376,1251
VIN_88829,oil_pump,103,36.96079700643118,1250
VIN_88829,oil_pump,104,36.5729131505677,1249
VIN_88829,oil_pump,105,45.16005648890672,1248
VIN_88829,oil_pump,106,40.654756421029994,1247
VIN_88829,oil_pump,107,39.96394066465072,1246
VIN_88829,oil_pump,108,43.489395005165065,1245
VIN_88829,oil_pump,109,40.00480592588123,1244
VIN_88829,oil_pump,110,36.43753189163207,1243
VIN_88829,oil_pump,111,39.977453403724,1242
VIN_88829,oil_pump,112,39.05970834179755,1241
VIN_88829,oil_pump,113,39.766902005360485,1240
VIN_88829,oil_pump,114,43.912234452021465,1239
VIN_88829,oil_pump,115,44.862457784899625,1238
VIN_88829,oil_pump,116,37.39440908371722,1237
VIN_88829,oil_pump,117,42.75553264397078,1236
VIN_88829,oil_pump,118,41.64355113900211,1235
VIN_88829,oil_pump,119,40.42875061369977,1234
VIN_88829,oil_pump,120,38.14421475746141,1233
VIN_88829,oil_pump,121,42.452839096225546,1232
VIN_88829,oil_pump,122,41.95083747401024,1231
VIN_88829,oil_pump,123,43.14335691450669,1230
VIN_88829,oil_pump,124,34.54540817397564,1229
VIN_88829,oil_pump,125,35.91793561864172,1228
VIN_88829,oil_pump,126,39.13938078124634,1227
VIN_88829,oil_pump,127,41.95419008621904,1226
VIN_88829,oil_pump,128,41.968732452042616,1225
VIN_88829,oil_pump,129,41.56109783737038,1224
VIN_88829,oil_pump,130,42.07865075381033,1223
VIN_88829,oil_pump,131,41.008380739775184,1222
VIN_88829,oil_pump,132,37.99712896706804,1221
VIN_88829,oil_pump,133,43.44157683605917,1220
VIN_88829,oil_pump,134,34.64216707813497,1219
VIN_88829,oil_pump,135,38.47767126135829,1218
VIN_88829,oil_pump,136,42.29370632820653,1217
VIN_88829,oil_pump,137,34.586119020558264,1216
VIN_88829,oil_pump,138,39.58399359485383,1215
VIN_88829,oil_pump,139,41.30571494796077,1214
VIN_88829,oil_pump,140,38.809106296975074,1213
VIN_88829,oil_pump,141,43.02171802886712,1212
VIN_88829,oil_pump,142,40.04522136336494,1211
VIN_88829,oil_pump,143,39.08533590434411,1210
VIN_88829,oil_pump,144,37.754674367904805,1209
VIN_88829,oil_pump,145,43.55291389967791,1208
VIN_88829,oil_pump,146,41.40603716807713,1207
VIN_88829,oil_pump,147,39.998894963331615,1206
VIN_88829,oil_pump,148,38.266572399155066,1205
VIN_88829,oil_pump,149,40.2417810251552,1204
VIN_88829,oil_pump,150,42.343842046341244,1203
VIN_88829,oil_pump,151,39.864318621375915,1202
VIN_88829,oil_pump,152,39.32805321385685,1201
VIN_88829,oil_pump,153,38.62433009330111,1200
VIN_88829,oil_pump,154,45.35125012492479,1199
VIN_88829,oil_pump,155,41.44392395727587,1198
VIN_88829,oil_pump,156,41.63744876743883,1197
VIN_88829,oil_pump,157,40.83585866018005,1196
VIN_88829,oil_pump,158,41.440966003035946,1195
VIN_88829,oil_pump,159,39.1082327400305,1194
VIN_88829,oil_pump,160,44.744326137055864,1193
VIN_88829,oil_pump,161,44.25366375700272,1192
VIN_88829,oil_pump,162,38.533112947057425,1191
VIN_88829,oil_pump,163,37.02428261147596,1190
VIN_88829,oil_pump,164,39.481812811223286,1189
VIN_88829,oil_pump,165,38.61249480044872,1188
VIN_88829,oil_pump,166,41.532287995918075,1187
VIN_88829,oil_pump,167,40.463753561628465,1186
VIN_88829,oil_pump,168,42.496867245269605,1185
VIN_88829,oil_pump,169,36.98019797463368,1184
VIN_88829,oil_pump,170,42.88252389840217,1183
VIN_88829,oil_pump,171,34.7774264086906,1182
VIN_88829,oil_pump,172,41.01021786868431,1181
VIN_88829,oil_pump,173,42.925925787867236,1180
VIN_88829,oil_pump,174,38.288867946528775,1179
VIN_88829,oil_pump,175,44.32613206575294,1178
VIN_88829,oil_pump,176,40.979159630289246,1177
VIN_88829,oil_pump,177,35.61217830225863,1176
VIN_88829,oil_pump,178,35.31502825770861,1175
VIN_88829,oil_pump,179,38.35590846608921,1174
VIN_88829,oil_pump,180,37.092677939207945,1173
VIN_88829,oil_pump,181,43.48748893274363,1172
VIN_88829,oil_pump,182,35.17166992696777,1171
VIN_88829,oil_pump,183,33.77420927553205,1170
VIN_88829,oil_pump,184,41.52580925418063,1169
VIN_88829,oil_pump,185,38.06734056569707,1168
VIN_88829,oil_pump,186,40.970911909597945,1167
VIN_88829,oil_pump,187,43.12095619786765,1166
VIN_88829,oil_pump,188,41.29126348727777,1165
VIN_88829,oil_pump,189,37.94990217350163,1164
VIN_88829,oil_pump,190,39.26697437994794,1163
VIN_88829,oil_pump,191,40.19573423082326,1162
VIN_88829,oil_pump,192,39.75359093381838,1161
VIN_88829,oil_pump,193,40.250199314940275,1160
VIN_88829,oil_pump,194,40.119947778286765,1159
VIN_88829,oil_pump,195,41.06320405784711,1158
VIN_88829,oil_pump,196,40.727962507306664,1157
VIN_88829,oil_pump,197,36.91286144672383,1156
VIN_88829,oil_pump,198,41.83580278314788,1155
VIN_88829,oil_pump,199,34.94969315481674,1154
VIN_88829,oil_pump,200,35.06498455008032,1153
VIN_88829,oil_pump,201,37.711762775257995,1152
VIN_88829,oil_pump,202,36.438291969771456,1151
VIN_88829,oil_pump,203,36.80073097368639,1150
VIN_88829,oil_pump,204,33.0052260631076,1149
VIN_88829,oil_pump,205,39.13391716123903,1148
VIN_88829,oil_pump,206,36.74780180421556,1147
VIN_88829,oil_pump,207,40.75770300660586,1146
VIN_88829,oil_pump,208,44.23628734435587,1145
VIN_88829,oil_pump,209,42.26512919493067,1144
VIN_88829,oil_pump,210,37.71944823136842,1143
VIN_88829,oil_pump,211,38.2289752942232,1142
VIN_88829,oil_pump,212,35.962530785119796,1141
VIN_88829,oil_pump,213,39.34679921727737,1140
VIN_88829,oil_pump,214,32.34396072608211,1139
VIN_88829,oil_pump,215,38.55293034222892,1138
VIN_88829,oil_pump,216,40.519815442301415,1137
VIN_88829,oil_pump,217,35.12603472177515,1136
VIN_88829,oil_pump,218,37.55947633958471,1135
VIN_88829,oil_pump,219,42.62031400427911,1134
VIN_88829,oil_pump,220,41.109683255482075,1133
VIN_88829,oil_pump,221,43.17390068978427,1132
VIN_88829,oil_pump,222,38.40865295959003,1131
VIN_88829,oil_pump,223,39.424092223792094,1130
VIN_88829,oil_pump,224,36.72309698723203,1129
VIN_88829,oil_pump,225,40.936645244089675,1128
VIN_88829,oil_pump,226,40.90418416230869,1127
VIN_88829,oil_pump,227,43.37763955958645,1126
VIN_88829,oil_pump,228,37.999512384924586,1125
VIN_88829,oil_pump,229,40.714736137919175,1124
VIN_88829,oil_pump,230,42.098182525921494,1123
VIN_88829,oil_pump,231,36.00410285511465,1122
VIN_88829,oil_pump,232,41.91060774211819,1121
VIN_88829,oil_pump,233,40.5618454054966,1120
VIN_88829,oil_pump,234,36.46604841218688,1119
VIN_88829,oil_pump,235,38.69593093445009,1118
VIN_88829,oil_pump,236,43.74479840063583,1117
VIN_88829,oil_pump,237,38.26422743984054,1116
VIN_88829,oil_pump,238,41.7609387736864,1115
VIN_88829,oil_pump,239,41.754865062999784,1114
VIN_88829,oil_pump,240,33.27596244072805,1113
VIN_88829,oil_pump,241,38.18815753248309,1112
VIN_88829,oil_pump,242,38.75228242042535,1111
VIN_88829,oil_pump,243,41.163309107865075,1110
VIN_88829,oil_pump,244,37.36985453008639,1109
VIN_88829,oil_pump,245,42.601507009684475,1108
VIN_88829,oil_pump,246,34.43202614427603,1107
VIN_88829,oil_pump,247,35.51251539261383,1106
VIN_88829,oil_pump,248,33.75125956420061,1105
VIN_88829,oil_pump,249,33.262212417866415,1104
VIN_88829,oil_pump,250,39.063858915900504,1103
VIN_88829,oil_pump,251,35.097515997354094,1102
VIN_88829,oil_pump,252,40.01548573678878,1101
VIN_88829,oil_pump,253,40.42610106329233,1100
VIN_88829,oil_pump,254,39.92476923437325,1099
VIN_88829,oil_pump,255,37.26586100468147,1098
VIN_88829,oil_pump,256,35.64411578866999,1097
VIN_88829,oil_pump,257,38.029360429198306,1096
VIN_88829,oil_pump,258,42.263665038983916,1095
VIN_88829,oil_pump,259,37.155858888154796,1094
VIN_88829,oil_pump,260,39.19012969134673,1093
VIN_88829,oil_pump,261,37.94733304853367,1092
VIN_88829,oil_pump,262,41.16838097694097,1091
VIN_88829,oil_pump,263,32.99100699207122,1090
VIN_88829,oil_pump,264,36.643028294648175,1089
VIN_88829,oil_pump,265,41.98055384411225,1088
VIN_88829,oil_pump,266,33.51470409065958,1087
VIN_88829,oil_pump,267,37.64992817214442,1086
VIN_88829,oil_pump,268,36.532291396462675,1085
VIN_88829,oil_pump,269,35.813755224632864,1084
VIN_88829,oil_pump,270,38.09271438060051,1083
VIN_88829,oil_pump,271,41.64049384169186,1082
VIN_88829,oil_pump,272,38.71343270083244,1081
VIN_88829,oil_pump,273,35.19976373130208,1080
VIN_88829,oil_pump,274,40.50886724974402,1079
VIN_88829,oil_pump,275,35.70081387047118,1078
VIN_88829,oil_pump,276,41.32199107290908,1077
VIN_88829,oil_pump,277,40.13311259958221,1076
VIN_88829,oil_pump,278,36.610357878251584,1075
VIN_88829,oil_pump,279,39.25566683106997,1074
VIN_88829,oil_pump,280,37.0216203425628,1073
VIN_88829,oil_pump,281,40.176565872753315,1072
VIN_88829,oil_pump,282,37.74496687232434,1071
VIN_88829,oil_pump,283,40.49753492432044,1070
VIN_88829,oil_pump,284,35.97843814525782,1069
VIN_88829,oil_pump,285,40.27671572060688,1068
VIN_88829,oil_pump,286,42.433410823217486,1067
VIN_88829,oil_pump,287,36.542767969913974,1066
VIN_88829,oil_pump,288,41.415595813476,1065
VIN_88829,oil_pump,289,39.519664593813765,1064
VIN_88829,oil_pump,290,36.51877286034158,1063
VIN_88829,oil_pump,291,41.78254210646981,1062
VIN_88829,oil_pump,292,39.28148352260627,1061
VIN_88829,oil_pump,293,35.34141812604621,1060
VIN_88829,oil_pump,294,42.19309075416413,1059
VIN_88829,oil_pump,295,37.853682296777016,1058
VIN_88829,oil_pump,296,40.12151834637272,1057
VIN_88829,oil_pump,297,36.955201712949574,1056
VIN_88829,oil_pump,298,36.02429052069773,1055
VIN_88829,oil_pump,299,35.64510112257718,1054
VIN_88829,oil_pump,300,38.74099185770348,1053
VIN_88829,oil_pump,301,40.268763158677196,1052
VIN_88829,oil_pump,302,35.72820917565981,1051
VIN_88829,oil_pump,303,34.67284765205287,1050
VIN_88829,oil_pump,304,35.53709256177574,1049
VIN_88829,oil_pump,305,36.98524838935741,1048
VIN_88829,oil_pump,306,39.25909734405197,1047
VIN_88829,oil_pump,307,43.51638732909177,1046
VIN_88829,oil_pump,308,34.429790599152916,1045
VIN_88829,oil_pump,309,46.61510436721098,1044
VIN_88829,oil_pump,310,41.00342506976175,1043
VIN_88829,oil_pump,311,35.76040184345661,1042
VIN_88829,oil_pump,312,41.55260099393312,1041
VIN_88829,oil_pump,313,41.06998965908217,1040
VIN_88829,oil_pump,314,37.04389874028516,1039
VIN_88829,oil_pump,315,37.85051881134708,1038
VIN_88829,oil_pump,316,36.25911008720128,1037
VIN_88829,oil_pump,317,39.6251915566328,1036
VIN_88829,oil_pump,318,41.50511611422379,1035
VIN_88829,oil_pump,319,40.77424465739634,1034
VIN_88829,oil_pump,320,36.25369764814072,1033
VIN_88829,oil_pump,321,37.768417836094066,1032
VIN_88829,oil_pump,322,41.91098963201114,1031
VIN_88829,oil_pump,323,41.52529946212258,1030
VIN_88829,oil_pump,324,35.75262692909661,1029
VIN_88829,oil_pump,325,39.70595632194031,1028
VIN_88829,oil_pump,326,39.153751441583935,1027
VIN_88829,oil_pump,327,40.68051654217057,1026
VIN_88829,oil_pump,328,36.64511851854052,1025
VIN_88829,oil_pump,329,39.2735819936304,1024
VIN_88829,oil_pump,330,41.092921267022554,1023
VIN_88829,oil_pump,331,32.937175160650675,1022
VIN_88829,oil_pump,332,37.26774831193971,1021
VIN_88829,oil_pump,333,36.27625480150688,1020
VIN_88829,oil_pump,334,44.687685394070144,1019
VIN_88829,oil_pump,335,38.958595204173,1018
VIN_88829,oil_pump,336,38.87361793687855,1017
VIN_88829,oil_pump,337,39.359041975504745,1016
VIN_88829,oil_pump,338,42.85226831058945,1015
VIN_88829,oil_pump,339,40.96013887246734,1014
VIN_88829,oil_pump,340,34.90473947101716,1013
VIN_88829,oil_pump,341,38.0683672221376,1012
VIN_88829,oil_pump,342,37.161890807296565,1011
VIN_88829,oil_pump,343,38.513445682751446,1010
VIN_88829,oil_pump,344,39.9722343125971,1009
VIN_88829,oil_pump,345,38.01224587014964,1008
VIN_88829,oil_pump,346,35.76855591296355,1007
VIN_88829,oil_pump,347,36.67933070070876,1006
VIN_88829,oil_pump,348,35.95023483323673,1005
VIN_88829,oil_pump,349,40.41646681716826,1004
VIN_88829,oil_pump,350,40.31258764858658,1003
VIN_88829,oil_pump,351,40.74892978642986,1002
VIN_88829,oil_pump,352,43.97243897624043,1001
VIN_88829,oil_pump,353,36.65408167118618,1000
VIN_88829,oil_pump,354,36.64707307381451,999
VIN_88829,oil_pump,355,31.370917819425948,998
VIN_88829,oil_pump,356,39.94904055667553,997
VIN_88829,oil_pump,357,34.30217136113764,996
VIN_88829,oil_pump,358,39.80235769969972,995
VIN_88829,oil_pump,359,45.33718137702123,994
VIN_88829,oil_pump,360,37.91018517284088,993
VIN_88829,oil_pump,361,38.03052275063608,992
VIN_88829,oil_pump,362,39.66667150982175,991
VIN_88829,oil_pump,363,36.763355874151806,990
VIN_88829,oil_pump,364,34.1625424400292,989
VIN_88829,oil_pump,365,33.625707993173684,988
VIN_88829,oil_pump,366,46.58984461480453,987
VIN_88829,oil_pump,367,42.23069758987379,986
VIN_88829,oil_pump,368,39.042625667609315,985
VIN_88829,oil_pump,369,35.15323233816054,984
VIN_88829,oil_pump,370,40.35999168250527,983
VIN_88829,oil_pump,371,37.414252659240255,982
VIN_88829,oil_pump,372,39.09087167729013,981
VIN_88829,oil_pump,373,40.701453330155864,980
VIN_88829,oil_pump,374,36.22629554681576,979
VIN_88829,oil_pump,375,36.13277686581143,978
VIN_88829,oil_pump,376,37.29798513229489,977
VIN_88829,oil_pump,377,39.77312859059096,976
VIN_88829,oil_pump,378,40.5211252467337,975
VIN_88829,oil_pump,379,36.415254167260215,974
VIN_88829,oil_pump,380,37.07995607636086,973
VIN_88829,oil_pump,381,37.862037298919596,972
VIN_88829,oil_pump,382,45.24122588744344,971
VIN_88829,oil_pump,383,38.04621598562365,970
VIN_88829,oil_pump,384,30.50179263624517,969
VIN_88829,oil_pump,385,37.49611198253172,968
VIN_88829,oil_pump,386,38.360702385099934,967
VIN_88829,oil_pump,387,38.001361967797216,966
VIN_88829,oil_pump,388,38.97071982582624,965
VIN_88829,oil_pump,389,40.36769329103507,964
VIN_88829,oil_pump,390,37.58036863902835,963
VIN_88829,oil_pump,391,36.32939389547267,962
VIN_88829,oil_pump,392,39.32351840416647,961
VIN_88829,oil_pump,393,32.09956371574955,960
VIN_88829,oil_pump,394,38.733728805083835,959
VIN_88829,oil_pump,395,43.16556082017345,958
VIN_88829,oil_pump,396,38.01618995854257,957
VIN_88829,oil_pump,397,37.83278510388634,956
VIN_88829,oil_pump,398,41.895966997816245,955
VIN_88829,oil_pump,399,34.12946031726751,954
VIN_88829,oil_pump,400,38.73266832092762,953
VIN_88829,oil_pump,401,37.400099916445484,952
VIN_88829,oil_pump,402,40.198753573268206,951
VIN_88829,oil_pump,403,38.220770070991954,950
VIN_88829,oil_pump,404,35.60049059048501,949
VIN_88829,oil_pump,405,36.812451084589306,948
VIN_88829,oil_pump,406,34.10705226631296,947
VIN_88829,oil_pump,407,37.555573217322724,946
VIN_88829,oil_pump,408,40.36648298013707,945
VIN_88829,oil_pump,409,38.15615183311337,944
VIN_88829,oil_pump,410,34.60208405962378,943
VIN_88829,oil_pump,411,41.85064890500314,942
VIN_88829,oil_pump,412,40.15238744447649,941
VIN_88829,oil_pump,413,40.388815004906505,940
VIN_88829,oil_pump,414,35.30245929857278,939
VIN_88829,oil_pump,415,36.33404628269376,938
VIN_88829,oil_pump,416,37.90613412132652,937
VIN_88829,oil_pump,417,36.287630268165515,936
VIN_88829,oil_pump,418,38.916004893585104,935
VIN_88829,oil_pump,419,39.31875145730737,934
VIN_88829,oil_pump,420,33.53384661370876,933
VIN_88829,oil_pump,421,37.82003976629442,932
VIN_88829,oil_pump,422,35.79327139918661,931
VIN_88829,oil_pump,423,34.21588213092561,930
VIN_88829,oil_pump,424,36.77285322332705,929
VIN_88829,oil_pump,425,40.87833718317915,928
VIN_88829,oil_pump,426,36.629280505816865,927
VIN_88829,oil_pump,427,38.60784387417737,926
VIN_88829,oil_pump,428,36.33376543810376,925
VIN_88829,oil_pump,429,35.96143419281782,924
VIN_88829,oil_pump,430,36.384810022831346,923
VIN_88829,oil_pump,431,38.15763926521125,922
VIN_88829,oil_pump,432,35.1343880098117,921
VIN_88829,oil_pump,433,36.439445098292964,920
VIN_88829,oil_pump,434,41.561073082500556,919
VIN_88829,oil_pump,435,36.02777169383654,918
VIN_88829,oil_pump,436,40.554700070708435,917
VIN_88829,oil_pump,437,41.34065785101377,916
VIN_88829,oil_pump,438,38.121025322578824,915
VIN_88829,oil_pump,439,39.578584448666604,914
VIN_88829,oil_pump,440,39.55305835133145,913
VIN_88829,oil_pump,441,35.929831781849984,912
VIN_88829,oil_pump,442,42.798827627890475,911
VIN_88829,oil_pump,443,38.19848127272337,910
VIN_88829,oil_pump,444,37.57221046887204,909
VIN_88829,oil_pump,445,42.592307654289094,908
VIN_88829,oil_pump,446,33.237922264641995,907
VIN_88829,oil_pump,447,37.358085558677004,906
VIN_88829,oil_pump,448,33.96748689346415,905
VIN_88829,oil_pump,449,35.722060493100386,904
VIN_88829,oil_pump,450,35.72524042427771,903
VIN_88829,oil_pump,451,38.82445006646353,902
VIN_88829,oil_pump,452,32.64876935239956,901
VIN_88829,oil_pump,453,35.12189927681206,900
VIN_88829,oil_pump,454,40.94777679577516,899
VIN_88829,oil_pump,455,36.919218511815245,898
VIN_88829,oil_pump,456,37.05104850435011,897
VIN_88829,oil_pump,457,38.176761763153884,896
VIN_88829,oil_pump,458,38.26930990766379,895
VIN_88829,oil_pump,459,34.26931529867201,894
VIN_88829,oil_pump,460,37.94326429741973,893
VIN_88829,oil_pump,461,43.182074205584144,892
VIN_88829,oil_pump,462,40.5741972983693,891
VIN_88829,oil_pump,463,38.22526075480778,890
VIN_88829,oil_pump,464,36.64026188446187,889
VIN_88829,oil_pump,465,37.27408210882165,888
VIN_88829,oil_pump,466,36.960118974390525,887
VIN_88829,oil_pump,467,40.073796698210366,886
VIN_88829,oil_pump,468,30.42747565688024,885
VIN_88829,oil_pump,469,36.69460959845735,884
VIN_88829,oil_pump,470,35.41283495742165,883
VIN_88829,oil_pump,471,36.183363376293066,882
VIN_88829,oil_pump,472,38.84615114507882,881
VIN_88829,oil_pump,473,39.28096090436228,880
VIN_88829,oil_pump,474,37.539618540457,879
VIN_88829,oil_pump,475,33.42265742478076,878
VIN_88829,oil_pump,476,36.692843315598765,877
VIN_88829,oil_pump,477,34.63228798786082,876
VIN_88829,oil_pump,478,36.488000604800845,875
VIN_88829,oil_pump,479,41.353532361736015,874
VIN_88829,oil_pump,480,36.30849164959477,873
VIN_88829,oil_pump,481,36.18504557711708,872
VIN_88829,oil_pump,482,33.173467090349085,871
VIN_88829,oil_pump,483,43.06862191661284,870
VIN_88829,oil_pump,484,32.89711307734645,869
VIN_88829,oil_pump,485,36.94138871534969,868
VIN_88829,oil_pump,486,38.620531927251626,867
VIN_88829,oil_pump,487,35.0552417559119,866
VIN_88829,oil_pump,488,40.02124784725074,865
VIN_88829,oil_pump,489,33.60354840669336,864
VIN_88829,oil_pump,490,43.64504088391363,863
VIN_88829,oil_pump,491,33.36794817955281,862
VIN_88829,oil_pump,492,39.70513817223298,861
VIN_88829,oil_pump,493,33.84664614259498,860
VIN_88829,oil_pump,494,40.07109559735609,859
VIN_88829,oil_pump,495,43.45948433603315,858
VIN_88829,oil_pump,496,31.553875286363912,857
VIN_88829,oil_pump,497,41.45039528998787,856
VIN_88829,oil_pump,498,29.2700464236678,855
VIN_88829,oil_pump,499,39.50489158911421,854
VIN_88829,oil_pump,500,33.92968177245557,853
VIN_88829,oil_pump,501,40.75952333224426,852
VIN_88829,oil_pump,502,40.60816154770896,851
VIN_88829,oil_pump,503,41.71381191143351,850
VIN_88829,oil_pump,504,36.858267823926774,849
VIN_88829,oil_pump,505,35.17365867256807,848
VIN_88829,oil_pump,506,33.02322932897844,847
VIN_88829,oil_pump,507,40.24669280623132,846
VIN_88829,oil_pump,508,39.405842033690945,845
VIN_88829,oil_pump,509,44.05288695682063,844
VIN_88829,oil_pump,510,38.79284584244374,843
VIN_88829,oil_pump,511,40.16309929224636,842
VIN_88829,oil_pump,512,33.584726250350364,841
VIN_88829,oil_pump,513,35.623332539464734,840
VIN_88829,oil_pump,514,35.747231471549625,839
VIN_88829,oil_pump,515,37.13134449068198,838
VIN_88829,oil_pump,516,39.34393764359902,837
VIN_88829,oil_pump,517,41.3499124413825,836
